"00000";"IGNOR";"Município ignorado ou exterior";"MUNICIPIO IGNORADO OU EXTERIOR";"Ignorado/Exterior";"8"
"31014";"ATIVO";"Almenara";"ALMENARA";"Almenara";"1"
"31015";"ATIVO";"Teófilo Otoni";"TEOFILO OTONI";"Teófilo Otoni";"1"
"31016";"ATIVO";"Nanuque";"NANUQUE";"Nanuque";"1"
"31017";"ATIVO";"Ituiutaba";"ITUIUTABA";"Ituiutaba";"1"
"31018";"ATIVO";"Uberlândia";"UBERLANDIA";"Uberlândia";"1"
"31019";"ATIVO";"Patrocínio";"PATROCINIO";"Patrocínio";"1"
"31020";"ATIVO";"Patos de Minas";"PATOS DE MINAS";"Patos de Minas";"1"
"31021";"ATIVO";"Frutal";"FRUTAL";"Frutal";"1"
"31022";"ATIVO";"Uberaba";"UBERABA";"Uberaba";"1"
"31023";"ATIVO";"Araxá";"ARAXA";"Araxá";"1"
"31024";"ATIVO";"Três Marias";"TRES MARIAS";"Três Marias";"1"
"31025";"ATIVO";"Curvelo";"CURVELO";"Curvelo";"1"
"31026";"ATIVO";"Bom Despacho";"BOM DESPACHO";"Bom Despacho";"1"
"31027";"ATIVO";"Sete Lagoas";"SETE LAGOAS";"Sete Lagoas";"1"
"31028";"ATIVO";"Conceição do Mato Dentro";"CONCEICAO DO MATO DENTRO";"Conc. M. Dentro";"1"
"31029";"ATIVO";"Pará de Minas";"PARA DE MINAS";"Pará de Minas";"1"
"31030";"ATIVO";"Belo Horizonte";"BELO HORIZONTE";"B Horizonte";"1"
"31031";"ATIVO";"Itabira";"ITABIRA";"Itabira";"1"
"31032";"ATIVO";"Itaguara";"ITAGUARA";"Itaguara";"1"
"31033";"ATIVO";"Ouro Preto";"OURO PRETO";"Ouro Preto";"1"
"31034";"ATIVO";"Conselheiro Lafaiete";"CONSELHEIRO LAFAIETE";"Cons. Lafaiete";"1"
"31035";"ATIVO";"Guanhães";"GUANHAES";"Guanhães";"1"
"31036";"ATIVO";"Peçanha";"PECANHA";"Peçanha";"1"
"31037";"ATIVO";"Governador Valadares";"GOVERNADOR VALADARES";"Gov. Valadares";"1"
"31038";"ATIVO";"Mantena";"MANTENA";"Mantena";"1"
"31039";"ATIVO";"Ipatinga";"IPATINGA";"Ipatinga";"1"
"31040";"ATIVO";"Caratinga";"CARATINGA";"Caratinga";"1"
"31041";"ATIVO";"Aimorés";"AIMORES";"Aimorés";"1"
"31042";"ATIVO";"Piuí";"PIUI";"Piuí";"1"
"31043";"ATIVO";"Divinópolis";"DIVINOPOLIS";"Divinópolis";"1"
"31044";"ATIVO";"Formiga";"FORMIGA";"Formiga";"1"
"31045";"ATIVO";"Campo Belo";"CAMPO BELO";"Campo Belo";"1"
"31046";"ATIVO";"Oliveira";"OLIVEIRA";"Oliveira";"1"
"31047";"ATIVO";"Passos";"PASSOS";"Passos";"1"
"31048";"ATIVO";"São Sebastião do Paraíso";"SAO SEBASTIAO DO PARAISO";"S. Seb. Paraíso";"1"
"31049";"ATIVO";"Alfenas";"ALFENAS";"Alfenas";"1"
"31050";"ATIVO";"Varginha";"VARGINHA";"Varginha";"1"
"31051";"ATIVO";"Poços de Caldas";"POCOS DE CALDAS";"P. Caldas";"1"
"31052";"ATIVO";"Pouso Alegre";"POUSO ALEGRE";"P. Alegre";"1"
"31053";"ATIVO";"Santa Rita do Sapucaí";"SANTA RITA DO SAPUCAI";"S Rita Sapucaí";"1"
"31054";"ATIVO";"São Lourenço";"SAO LOURENCO";"S. Lourenço";"1"
"31055";"ATIVO";"Andrelândia";"ANDRELANDIA";"Andrelândia";"1"
"31056";"ATIVO";"Itajubá";"ITAJUBA";"Itajubá";"1"
"31057";"ATIVO";"Lavras";"LAVRAS";"Lavras";"1"
"31058";"ATIVO";"São João Del Rei";"SAO JOAO DEL REI";"S J del Rei";"1"
"31059";"ATIVO";"Barbacena";"BARBACENA";"Barbacena";"1"
"31060";"ATIVO";"Ponte Nova";"PONTE NOVA";"Ponte Nova";"1"
"31061";"ATIVO";"Manhuaçu";"MANHUACU";"Manhuaçu";"1"
"31062";"ATIVO";"Viçosa";"VICOSA";"Viçosa";"1"
"31063";"ATIVO";"Muriaé";"MURIAE";"Muriaé";"1"
"31064";"ATIVO";"Ubá";"UBA";"Ubá";"1"
"31065";"ATIVO";"Juiz de Fora";"JUIZ DE FORA";"Juiz de Fora";"1"
"31066";"ATIVO";"Cataguases";"CATAGUASES";"Cataguases";"1"
"32000";"IGNOR";"Município ignorado - ES";"MUNICIPIO IGNORADO - ES";"Ignorado - ES";"8"
"32001";"ATIVO";"Barra de São Francisco";"BARRA DE SAO FRANCISCO";"Barra S.Franc.";"1"
"32002";"ATIVO";"Nova Venécia";"NOVA VENECIA";"Nova Venécia";"1"
"32003";"ATIVO";"Colatina";"COLATINA";"Colatina";"1"
"32004";"ATIVO";"Montanha";"MONTANHA";"Montanha";"1"
"32005";"ATIVO";"São Mateus";"SAO MATEUS";"São Mateus";"1"
"32006";"ATIVO";"Linhares";"LINHARES";"Linhares";"1"
"32007";"ATIVO";"Afonso Cláudio";"AFONSO CLAUDIO";"Afonso Cláudio";"1"
"32008";"ATIVO";"Santa Teresa";"SANTA TERESA";"Santa Teresa";"1"
"32009";"ATIVO";"Vitória";"VITORIA";"Vitória";"1"
"32010";"ATIVO";"Guarapari";"GUARAPARI";"Guarapari";"1"
"32011";"ATIVO";"Alegre";"ALEGRE";"Alegre";"1"
"32012";"ATIVO";"Cachoeiro de Itapemirim";"CACHOEIRO DE ITAPEMIRIM";"Cach.Itapemirim";"1"
"32013";"ATIVO";"Itapemirim";"ITAPEMIRIM";"Itapemirim";"1"
"33000";"IGNOR";"Município ignorado - RJ";"MUNICIPIO IGNORADO - RJ";"Ignorado - RJ";"8"
"33001";"ATIVO";"Itaperuna";"ITAPERUNA";"Itaperuna";"1"
"33002";"ATIVO";"Santo Antônio de Pádua";"SANTO ANTONIO DE PADUA";"S.Antônio Pádua";"1"
"33003";"ATIVO";"Campos dos Goytacazes";"CAMPOS DOS GOYTACAZES";"Campos Goytac.";"1"
"33004";"ATIVO";"Macaé";"MACAE";"Macaé";"1"
"33005";"ATIVO";"Três Rios";"TRES RIOS";"Três Rios";"1"
"33006";"ATIVO";"Cantagalo-Cordeiro";"CANTAGALO-CORDEIRO";"Cantag/Cordeiro";"1"
"33007";"ATIVO";"Nova Friburgo";"NOVA FRIBURGO";"Nova Friburgo";"1"
"33008";"ATIVO";"Santa Maria Madalena";"SANTA MARIA MADALENA";"S.M.Madalena";"1"
"33009";"ATIVO";"Bacia de São João";"BACIA DE SAO JOAO";"Bacia de S.João";"1"
"33010";"ATIVO";"Lagos";"LAGOS";"Lagos";"1"
"33011";"ATIVO";"Vale do Paraíba Fluminense";"VALE DO PARAIBA FLUMINENSE";"Vale Paraíba RJ";"1"
"33012";"ATIVO";"Barra do Piraí";"BARRA DO PIRAI";"Barra do Piraí";"1"
"33013";"ATIVO";"Baía da Ilha Grande";"BAIA DA ILHA GRANDE";"Baía I.Grande";"1"
"33014";"ATIVO";"Vassouras";"VASSOURAS";"Vassouras";"1"
"33015";"ATIVO";"Serrana";"SERRANA";"Serrana";"1"
"33016";"ATIVO";"Macacu-Caceribu";"MACACU-CACERIBU";"Macacu-Caceribu";"1"
"33017";"ATIVO";"Itaguaí";"ITAGUAI";"Itaguaí";"1"
"33018";"ATIVO";"Rio de Janeiro";"RIO DE JANEIRO";"Rio de Janeiro";"1"
"35000";"IGNOR";"Município ignorado - SP";"MUNICIPIO IGNORADO - SP";"Ignorado - SP";"8"
"35001";"ATIVO";"Jales";"JALES";"Jales";"1"
"35002";"ATIVO";"Fernandópolis";"FERNANDOPOLIS";"Fernandópolis";"1"
"35003";"ATIVO";"Votuporanga";"VOTUPORANGA";"Votuporanga";"1"
"35004";"ATIVO";"São José do Rio Preto";"SAO JOSE DO RIO PRETO";"S.José R.Preto";"1"
"35005";"ATIVO";"Catanduva";"CATANDUVA";"Catanduva";"1"
"35006";"ATIVO";"Auriflama";"AURIFLAMA";"Auriflama";"1"
"35007";"ATIVO";"Nhandeara";"NHANDEARA";"Nhandeara";"1"
"35008";"ATIVO";"Novo Horizonte";"NOVO HORIZONTE";"Novo Horizonte";"1"
"35009";"ATIVO";"Barretos";"BARRETOS";"Barretos";"1"
"35010";"ATIVO";"São Joaquim da Barra";"SAO JOAQUIM DA BARRA";"S.Joaquim Barra";"1"
"35011";"ATIVO";"Ituverava";"ITUVERAVA";"Ituverava";"1"
"35012";"ATIVO";"Franca";"FRANCA";"Franca";"1"
"35013";"ATIVO";"Jaboticabal";"JABOTICABAL";"Jaboticabal";"1"
"35014";"ATIVO";"Ribeirão Preto";"RIBEIRAO PRETO";"Ribeirão Preto";"1"
"35015";"ATIVO";"Batatais";"BATATAIS";"Batatais";"1"
"35016";"ATIVO";"Andradina";"ANDRADINA";"Andradina";"1"
"35017";"ATIVO";"Araçatuba";"ARACATUBA";"Araçatuba";"1"
"35018";"ATIVO";"Birigui";"BIRIGUI";"Birigui";"1"
"35019";"ATIVO";"Lins";"LINS";"Lins";"1"
"35020";"ATIVO";"Bauru";"BAURU";"Bauru";"1"
"35021";"ATIVO";"Jaú";"JAU";"Jaú";"1"
"35022";"ATIVO";"Avaré";"AVARE";"Avaré";"1"
"35023";"ATIVO";"Botucatu";"BOTUCATU";"Botucatu";"1"
"35024";"ATIVO";"Araraquara";"ARARAQUARA";"Araraquara";"1"
"35025";"ATIVO";"São Carlos";"SAO CARLOS";"São Carlos";"1"
"35026";"ATIVO";"Rio Claro";"RIO CLARO";"Rio Claro";"1"
"35027";"ATIVO";"Limeira";"LIMEIRA";"Limeira";"1"
"35028";"ATIVO";"Piracicaba";"PIRACICABA";"Piracicaba";"1"
"35029";"ATIVO";"Pirassununga";"PIRASSUNUNGA";"Pirassununga";"1"
"35030";"ATIVO";"São João da Boa Vista";"SAO JOAO DA BOA VISTA";"S.João B.Vista";"1"
"35031";"ATIVO";"Mogi Mirim";"MOGI MIRIM";"Mogi Mirim";"1"
"35032";"ATIVO";"Campinas";"CAMPINAS";"Campinas";"1"
"35033";"ATIVO";"Amparo";"AMPARO";"Amparo";"1"
"35034";"ATIVO";"Dracena";"DRACENA";"Dracena";"1"
"35035";"ATIVO";"Adamantina";"ADAMANTINA";"Adamantina";"1"
"35036";"ATIVO";"Presidente Prudente";"PRESIDENTE PRUDENTE";"Pres.Prudente";"1"
"35037";"ATIVO";"Tupã";"TUPA";"Tupã";"1"
"35038";"ATIVO";"Marília";"MARILIA";"Marília";"1"
"35039";"ATIVO";"Assis";"ASSIS";"Assis";"1"
"35040";"ATIVO";"Ourinhos";"OURINHOS";"Ourinhos";"1"
"35041";"ATIVO";"Itapeva";"ITAPEVA";"Itapeva";"1"
"35042";"ATIVO";"Itapetininga";"ITAPETININGA";"Itapetininga";"1"
"35043";"ATIVO";"Tatuí";"TATUI";"Tatuí";"1"
"35044";"ATIVO";"Capão Bonito";"CAPAO BONITO";"Capão Bonito";"1"
"35045";"ATIVO";"Piedade";"PIEDADE";"Piedade";"1"
"35046";"ATIVO";"Sorocaba";"SOROCABA";"Sorocaba";"1"
"35047";"ATIVO";"Jundiaí";"JUNDIAI";"Jundiaí";"1"
"35048";"ATIVO";"Bragança Paulista";"BRAGANCA PAULISTA";"Bragança SP";"1"
"35049";"ATIVO";"Campos do Jordão";"CAMPOS DO JORDAO";"Campos Jordão";"1"
"35050";"ATIVO";"São José dos Campos";"SAO JOSE DOS CAMPOS";"S.José Campos";"1"
"35051";"ATIVO";"Guaratinguetá";"GUARATINGUETA";"Guaratinguetá";"1"
"35052";"ATIVO";"Bananal";"BANANAL";"Bananal";"1"
"35053";"ATIVO";"Paraibuna/Paraitinga";"PARAIBUNA/PARAITINGA";"Par./Paraitinga";"1"
"35054";"ATIVO";"Caraguatatuba";"CARAGUATATUBA";"Caraguatatuba";"1"
"35055";"ATIVO";"Registro";"REGISTRO";"Registro";"1"
"35056";"ATIVO";"Itanhaém";"ITANHAEM";"Itanhaém";"1"
"35057";"ATIVO";"Osasco";"OSASCO";"Osasco";"1"
"35058";"ATIVO";"Franco da Rocha";"FRANCO DA ROCHA";"Franco da Rocha";"1"
"35059";"ATIVO";"Guarulhos";"GUARULHOS";"Guarulhos";"1"
"35060";"ATIVO";"Itapecerica da Serra";"ITAPECERICA DA SERRA";"Itapec.Serra";"1"
"35061";"ATIVO";"São Paulo";"SAO PAULO";"São Paulo";"1"
"35062";"ATIVO";"Mogi das Cruzes";"MOGI DAS CRUZES";"Mogi das Cruzes";"1"
"35063";"ATIVO";"Santos";"SANTOS";"Santos";"1"
"41000";"IGNOR";"Município ignorado - PR";"MUNICIPIO IGNORADO - PR";"Ignorado - PR";"8"
"41001";"ATIVO";"Paranavaí";"PARANAVAI";"Paranavaí";"1"
"41002";"ATIVO";"Umuarama";"UMUARAMA";"Umuarama";"1"
"41003";"ATIVO";"Cianorte";"CIANORTE";"Cianorte";"1"
"41004";"ATIVO";"Goioerê";"GOIOERE";"Goioerê";"1"
"41005";"ATIVO";"Campo Mourão";"CAMPO MOURAO";"Campo Mourão";"1"
"41006";"ATIVO";"Astorga";"ASTORGA";"Astorga";"1"
"41007";"ATIVO";"Porecatu";"PORECATU";"Porecatu";"1"
"41008";"ATIVO";"Floraí";"FLORAI";"Floraí";"1"
"41009";"ATIVO";"Maringá";"MARINGA";"Maringá";"1"
"41010";"ATIVO";"Apucarana";"APUCARANA";"Apucarana";"1"
"41011";"ATIVO";"Londrina";"LONDRINA";"Londrina";"1"
"41012";"ATIVO";"Faxinal";"FAXINAL";"Faxinal";"1"
"41013";"ATIVO";"Ivaiporã";"IVAIPORA";"Ivaiporã";"1"
"41014";"ATIVO";"Assaí";"ASSAI";"Assaí";"1"
"41015";"ATIVO";"Cornélio Procópio";"CORNELIO PROCOPIO";"Corn.Procópio";"1"
"41016";"ATIVO";"Jacarezinho";"JACAREZINHO";"Jacarezinho";"1"
"41017";"ATIVO";"Ibaiti";"IBAITI";"Ibaiti";"1"
"41018";"ATIVO";"Wenceslau Braz";"WENCESLAU BRAZ";"Wenceslau Braz";"1"
"41019";"ATIVO";"Telêmaco Borba";"TELEMACO BORBA";"Telêmaco Borba";"1"
"41020";"ATIVO";"Jaguariaíva";"JAGUARIAIVA";"Jaguariaíva";"1"
"41021";"ATIVO";"Ponta Grossa";"PONTA GROSSA";"Ponta Grossa";"1"
"41022";"ATIVO";"Toledo";"TOLEDO";"Toledo";"1"
"41023";"ATIVO";"Cascavel";"CASCAVEL";"Cascavel PR";"1"
"41024";"ATIVO";"Foz do Iguaçu";"FOZ DO IGUACU";"Foz do Iguaçu";"1"
"41025";"ATIVO";"Capanema";"CAPANEMA";"Capanema";"1"
"41026";"ATIVO";"Francisco Beltrão";"FRANCISCO BELTRAO";"Franc.Beltrão";"1"
"41027";"ATIVO";"Pato Branco";"PATO BRANCO";"Pato Branco";"1"
"41028";"ATIVO";"Pitanga";"PITANGA";"Pitanga";"1"
"41029";"ATIVO";"Guarapuava";"GUARAPUAVA";"Guarapuava";"1"
"41030";"ATIVO";"Palmas";"PALMAS";"Palmas";"1"
"41031";"ATIVO";"Prudentópolis";"PRUDENTOPOLIS";"Prudentópolis";"1"
"41032";"ATIVO";"Irati";"IRATI";"Irati";"1"
"41033";"ATIVO";"União da Vitória";"UNIAO DA VITORIA";"União Vitória";"1"
"41034";"ATIVO";"São Mateus do Sul";"SAO MATEUS DO SUL";"S.Mateus do Sul";"1"
"41035";"ATIVO";"Cerro Azul";"CERRO AZUL";"Cerro Azul";"1"
"41036";"ATIVO";"Lapa";"LAPA";"Lapa";"1"
"41037";"ATIVO";"Curitiba";"CURITIBA";"Curitiba";"1"
"41038";"ATIVO";"Paranaguá";"PARANAGUA";"Paranaguá";"1"
"41039";"ATIVO";"Rio Negro";"RIO NEGRO";"Rio Negro PR";"1"
"42000";"IGNOR";"Município ignorado - SC";"MUNICIPIO IGNORADO - SC";"Ignorado - SC";"8"
"42001";"ATIVO";"São Miguel do Oeste";"SAO MIGUEL DO OESTE";"S.Miguel Oeste";"1"
"42002";"ATIVO";"Chapecó";"CHAPECO";"Chapecó";"1"
"42003";"ATIVO";"Xanxerê";"XANXERE";"Xanxerê";"1"
"42004";"ATIVO";"Joaçaba";"JOACABA";"Joaçaba";"1"
"42005";"ATIVO";"Concórdia";"CONCORDIA";"Concórdia";"1"
"42006";"ATIVO";"Canoinhas";"CANOINHAS";"Canoinhas";"1"
"42007";"ATIVO";"São Bento do Sul";"SAO BENTO DO SUL";"S.Bento do Sul";"1"
"42008";"ATIVO";"Joinville";"JOINVILLE";"Joinville";"1"
"42009";"ATIVO";"Curitibanos";"CURITIBANOS";"Curitibanos";"1"
"42010";"ATIVO";"Campos de Lages";"CAMPOS DE LAGES";"Campos de Lages";"1"
"42011";"ATIVO";"Rio do Sul";"RIO DO SUL";"Rio do Sul";"1"
"42012";"ATIVO";"Blumenau";"BLUMENAU";"Blumenau";"1"
"42013";"ATIVO";"Itajaí";"ITAJAI";"Itajaí";"1"
"42014";"ATIVO";"Ituporanga";"ITUPORANGA";"Ituporanga";"1"
"42015";"ATIVO";"Tijucas";"TIJUCAS";"Tijucas";"1"
"42016";"ATIVO";"Florianópolis";"FLORIANOPOLIS";"Florianópolis";"1"
"42017";"ATIVO";"Tabuleiro";"TABULEIRO";"Tabuleiro";"1"
"42018";"ATIVO";"Tubarão";"TUBARAO";"Tubarão";"1"
"42019";"ATIVO";"Criciúma";"CRICIUMA";"Criciúma";"1"
"42020";"ATIVO";"Araranguá";"ARARANGUA";"Araranguá";"1"
"43000";"IGNOR";"Município ignorado - RS";"MUNICIPIO IGNORADO - RS";"Ignorado - RS";"8"
"43001";"ATIVO";"Santa Rosa";"SANTA ROSA";"Santa Rosa";"1"
"43002";"ATIVO";"Três Passos";"TRES PASSOS";"Três Passos";"1"
"43003";"ATIVO";"Frederico Westphalen";"FREDERICO WESTPHALEN";"Fred.Westphalen";"1"
"43004";"ATIVO";"Erechim";"ERECHIM";"Erechim";"1"
"43005";"ATIVO";"Sananduva";"SANANDUVA";"Sananduva";"1"
"43006";"ATIVO";"Cerro Largo";"CERRO LARGO";"Cerro Largo";"1"
"43007";"ATIVO";"Santo Ângelo";"SANTO ANGELO";"Santo Ângelo";"1"
"43008";"ATIVO";"Ijuí";"IJUI";"Ijuí";"1"
"43009";"ATIVO";"Carazinho";"CARAZINHO";"Carazinho";"1"
"43010";"ATIVO";"Passo Fundo";"PASSO FUNDO";"Passo Fundo";"1"
"43011";"ATIVO";"Cruz Alta";"CRUZ ALTA";"Cruz Alta";"1"
"43012";"ATIVO";"Não-Me-Toque";"NAO-ME-TOQUE";"Não-Me-Toque";"1"
"43013";"ATIVO";"Soledade";"SOLEDADE";"Soledade";"1"
"43014";"ATIVO";"Guaporé";"GUAPORE";"Guaporé";"1"
"43015";"ATIVO";"Vacaria";"VACARIA";"Vacaria";"1"
"43016";"ATIVO";"Caxias do Sul";"CAXIAS DO SUL";"Caxias do Sul";"1"
"43017";"ATIVO";"Santiago";"SANTIAGO";"Santiago";"1"
"43018";"ATIVO";"Santa Maria";"SANTA MARIA";"Santa Maria";"1"
"43019";"ATIVO";"Restinga Seca";"RESTINGA SECA";"Restinga Seca";"1"
"43020";"ATIVO";"Santa Cruz do Sul";"SANTA CRUZ DO SUL";"S. Cruz do Sul";"1"
"43021";"ATIVO";"Lajeado-Estrela";"LAJEADO-ESTRELA";"Lajeado-Estrela";"1"
"43022";"ATIVO";"Cachoeira do Sul";"CACHOEIRA DO SUL";"Cachoeira Sul";"1"
"43023";"ATIVO";"Montenegro";"MONTENEGRO";"Montenegro";"1"
"43024";"ATIVO";"Gramado-Canela";"GRAMADO-CANELA";"Gramado-Canela";"1"
"43025";"ATIVO";"São Jerônimo";"SAO JERONIMO";"S. Jerônimo";"1"
"43026";"ATIVO";"Porto Alegre";"PORTO ALEGRE";"Porto Alegre";"1"
"43027";"ATIVO";"Osório";"OSORIO";"Osório";"1"
"43028";"ATIVO";"Camaquã";"CAMAQUA";"Camaquã";"1"
"43029";"ATIVO";"Campanha Ocidental";"CAMPANHA OCIDENTAL";"Campanha Ocid.";"1"
"43030";"ATIVO";"Campanha Central";"CAMPANHA CENTRAL";"Campanha Centr.";"1"
"43031";"ATIVO";"Campanha Meridional";"CAMPANHA MERIDIONAL";"Campanha Merid.";"1"
"43032";"ATIVO";"Serras de Sudeste";"SERRAS DE SUDESTE";"Serras Sudeste";"1"
"43033";"ATIVO";"Pelotas";"PELOTAS";"Pelotas";"1"
"43034";"ATIVO";"Jaguarão";"JAGUARAO";"Jaguarão";"1"
"43035";"ATIVO";"Litoral Lagunar";"LITORAL LAGUNAR";"Litoral Lagunar";"1"
"50000";"IGNOR";"Município ignorado - MS";"MUNICIPIO IGNORADO - MS";"Ignorado - MS";"8"
"50001";"ATIVO";"Baixo Pantanal";"BAIXO PANTANAL";"Baixo Pantanal";"1"
"50002";"ATIVO";"Aquidauana";"AQUIDAUANA";"Aquidauana";"1"
"50003";"ATIVO";"Alto Taquari";"ALTO TAQUARI";"Alto Taquari";"1"
"50004";"ATIVO";"Campo Grande";"CAMPO GRANDE";"Campo Grande";"1"
"50005";"ATIVO";"Cassilândia";"CASSILANDIA";"Cassilândia";"1"
"50006";"ATIVO";"Paranaíba";"PARANAIBA";"Paranaíba";"1"
"50007";"ATIVO";"Três Lagoas";"TRES LAGOAS";"Três Lagoas";"1"
"50008";"ATIVO";"Nova Andradina";"NOVA ANDRADINA";"Nova Andradina";"1"
"50009";"ATIVO";"Bodoquena";"BODOQUENA";"Bodoquena";"1"
"50010";"ATIVO";"Dourados";"DOURADOS";"Dourados";"1"
"50011";"ATIVO";"Iguatemi";"IGUATEMI";"Iguatemi";"1"
"51000";"IGNOR";"Município ignorado - MT";"MUNICIPIO IGNORADO - MT";"Ignorado - MT";"8"
"51001";"ATIVO";"Aripuanã";"ARIPUANA";"Aripuanã";"1"
"51002";"ATIVO";"Alta Floresta";"ALTA FLORESTA";"Alta Floresta";"1"
"51003";"ATIVO";"Colíder";"COLIDER";"Colíder";"1"
"51004";"ATIVO";"Parecis";"PARECIS";"Parecis";"1"
"51005";"ATIVO";"Arinos";"ARINOS";"Arinos";"1"
"51006";"ATIVO";"Alto Teles Pires";"ALTO TELES PIRES";"A.Teles Pires";"1"
"51007";"ATIVO";"Sinop";"SINOP";"Sinop";"1"
"51008";"ATIVO";"Paranatinga";"PARANATINGA";"Paranatinga";"1"
"51009";"ATIVO";"Norte Araguaia";"NORTE ARAGUAIA";"Norte Araguaia";"1"
"51010";"ATIVO";"Canarana";"CANARANA";"Canarana";"1"
"51011";"ATIVO";"Médio Araguaia";"MEDIO ARAGUAIA";"Médio Araguaia";"1"
"51012";"ATIVO";"Alto Guaporé";"ALTO GUAPORE";"Alto Guaporé";"1"
"51013";"ATIVO";"Tangará da Serra";"TANGARA DA SERRA";"Tangará Serra";"1"
"51014";"ATIVO";"Jauru";"JAURU";"Jauru";"1"
"51015";"ATIVO";"Alto Paraguai";"ALTO PARAGUAI";"Alto Paraguai";"1"
"51016";"ATIVO";"Rosário Oeste";"ROSARIO OESTE";"Rosário Oeste";"1"
"51017";"ATIVO";"Cuiabá";"CUIABA";"Cuiabá";"1"
"51018";"ATIVO";"Alto Pantanal";"ALTO PANTANAL";"Alto Pantanal";"1"
"51019";"ATIVO";"Primavera do Leste";"PRIMAVERA DO LESTE";"Primavera Leste";"1"
"51020";"ATIVO";"Tesouro";"TESOURO";"Tesouro";"1"
"51021";"ATIVO";"Rondonópolis";"RONDONOPOLIS";"Rondonópolis";"1"
"51022";"ATIVO";"Alto Araguaia";"ALTO ARAGUAIA";"Alto Araguaia";"1"
"52000";"IGNOR";"Município ignorado - GO";"MUNICIPIO IGNORADO - GO";"Ignorado - GO";"8"
"52001";"ATIVO";"São Miguel do Araguaia";"SAO MIGUEL DO ARAGUAIA";"S.Miguel Arag.";"1"
"52002";"ATIVO";"Rio Vermelho";"RIO VERMELHO";"Rio Vermelho";"1"
"52003";"ATIVO";"Aragarças";"ARAGARCAS";"Aragarças";"1"
"52004";"ATIVO";"Porangatu";"PORANGATU";"Porangatu";"1"
"52005";"ATIVO";"Chapada dos Veadeiros";"CHAPADA DOS VEADEIROS";"Chap.Veadeiros";"1"
"52006";"ATIVO";"Ceres";"CERES";"Ceres";"1"
"52007";"ATIVO";"Anápolis";"ANAPOLIS";"Anápolis";"1"
"52008";"ATIVO";"Iporá";"IPORA";"Iporá";"1"
"52009";"ATIVO";"Anicuns";"ANICUNS";"Anicuns";"1"
"52010";"ATIVO";"Goiânia";"GOIANIA";"Goiânia";"1"
"52011";"ATIVO";"Vão do Paranã";"VAO DO PARANA";"Vão do Paranã";"1"
"52012";"ATIVO";"Entorno de Brasília";"ENTORNO DE BRASILIA";"Ent.Brasília";"1"
"52013";"ATIVO";"Sudoeste de Goiás";"SUDOESTE DE GOIAS";"SO de Goiás";"1"
"52014";"ATIVO";"Vale do Rio dos Bois";"VALE DO RIO DOS BOIS";"Vale Rio Bois";"1"
"52015";"ATIVO";"Meia Ponte";"MEIA PONTE";"Meia Ponte";"1"
"52016";"ATIVO";"Pires do Rio";"PIRES DO RIO";"Pires do Rio";"1"
"52017";"ATIVO";"Catalão";"CATALAO";"Catalão";"1"
"52018";"ATIVO";"Quirinópolis";"QUIRINOPOLIS";"Quirinópolis";"1"
"52998";"TRANSF";"Municípios transferidos para Tocantins";"MUNICIPIOS TRANSFERIDOS PARA TOCANTINS";"Transf p/Tocantins";"7"
"53001";"ATIVO";"Brasília";"BRASILIA";"Brasília";"1"
